x,y_approximate,y_actual,error
0.3000000000000001,1.8257418583505529,1.8257418583505536,0.0000000000000007
0.3100000000000001,1.7960530202677480,1.7960530202677485,0.0000000000000004
0.3200000000000001,1.7677669529663680,1.7677669529663684,0.0000000000000004
0.3300000000000001,1.7407765595569780,1.7407765595569782,0.0000000000000002
0.3400000000000001,1.7149858514250880,1.7149858514250880,0.0000000000000000
0.3500000000000001,1.6903085094570329,1.6903085094570329,0.0000000000000000
0.3600000000000002,1.6666666666666661,1.6666666666666665,0.0000000000000004
0.3700000000000002,1.6439898730535720,1.6439898730535725,0.0000000000000004
0.3800000000000002,1.6222142113076250,1.6222142113076250,0.0000000000000000
0.3900000000000002,1.6012815380508709,1.6012815380508709,0.0000000000000000
0.4000000000000002,1.5811388300841891,1.5811388300841893,0.0000000000000002
0.4100000000000002,1.5617376188860610,1.5617376188860603,0.0000000000000007
0.4200000000000002,1.5430334996209190,1.5430334996209187,0.0000000000000002
0.4300000000000002,1.5249857033260461,1.5249857033260461,0.0000000000000000
0.4400000000000002,1.5075567228888169,1.5075567228888176,0.0000000000000007
0.4500000000000002,1.4907119849998600,1.4907119849998596,0.0000000000000004
0.4600000000000002,1.4744195615489710,1.4744195615489708,0.0000000000000002
0.4700000000000003,1.4586499149789449,1.4586499149789454,0.0000000000000004
0.4800000000000003,1.4433756729740641,1.4433756729740639,0.0000000000000002
0.4900000000000003,1.4285714285714279,1.4285714285714282,0.0000000000000002
0.5000000000000002,1.4142135623730940,1.4142135623730947,0.0000000000000007
0.5100000000000002,1.4002800840280101,1.4002800840280094,0.0000000000000007
0.5200000000000002,1.3867504905630730,1.3867504905630725,0.0000000000000004
0.5300000000000002,1.3736056394868901,1.3736056394868899,0.0000000000000002
0.5400000000000003,1.3608276348795429,1.3608276348795432,0.0000000000000002
0.5500000000000003,1.3483997249264841,1.3483997249264839,0.0000000000000002
0.5600000000000003,1.3363062095621221,1.3363062095621216,0.0000000000000004
0.5700000000000003,1.3245323570650440,1.3245323570650436,0.0000000000000004
0.5800000000000003,1.3130643285972250,1.3130643285972252,0.0000000000000002
0.5900000000000003,1.3018891098082390,1.3018891098082384,0.0000000000000007
0.6000000000000003,1.2909944487358060,1.2909944487358052,0.0000000000000009
0.6100000000000003,1.2803687993289601,1.2803687993289594,0.0000000000000007
0.6200000000000003,1.2700012700019050,1.2700012700019045,0.0000000000000004
0.6300000000000003,1.2598815766974241,1.2598815766974236,0.0000000000000004
0.6400000000000003,1.2500000000000000,1.2499999999999996,0.0000000000000004
0.6500000000000004,1.2403473458920851,1.2403473458920844,0.0000000000000007
0.6600000000000004,1.2309149097933270,1.2309149097933270,0.0000000000000000
0.6700000000000004,1.2216944435630519,1.2216944435630519,0.0000000000000000
0.6800000000000004,1.2126781251816650,1.2126781251816645,0.0000000000000004
0.6900000000000004,1.2038585308576919,1.2038585308576917,0.0000000000000002
0.7000000000000004,1.1952286093343929,1.1952286093343933,0.0000000000000004
0.7100000000000004,1.1867816581938531,1.1867816581938531,0.0000000000000000
0.7200000000000004,1.1785113019775790,1.1785113019775788,0.0000000000000002
0.7300000000000004,1.1704114719613050,1.1704114719613055,0.0000000000000004
0.7400000000000004,1.1624763874381920,1.1624763874381925,0.0000000000000004
0.7500000000000004,1.1547005383792510,1.1547005383792512,0.0000000000000002
0.7600000000000005,1.1470786693528079,1.1470786693528086,0.0000000000000007
0.7700000000000005,1.1396057645963791,1.1396057645963791,0.0000000000000000
0.7800000000000005,1.1322770341445949,1.1322770341445956,0.0000000000000007
0.7900000000000005,1.1250879009260240,1.1250879009260235,0.0000000000000004
0.8000000000000005,1.1180339887498940,1.1180339887498945,0.0000000000000004
0.8100000000000005,1.1111111111111109,1.1111111111111107,0.0000000000000002
0.8200000000000005,1.1043152607484650,1.1043152607484652,0.0000000000000002
0.8300000000000005,1.0976425998969030,1.0976425998969033,0.0000000000000002
0.8400000000000005,1.0910894511799620,1.0910894511799616,0.0000000000000004
0.8500000000000005,1.0846522890932810,1.0846522890932806,0.0000000000000004
0.8600000000000005,1.0783277320343840,1.0783277320343838,0.0000000000000002
0.8700000000000006,1.0721125348377940,1.0721125348377945,0.0000000000000004
0.8800000000000006,1.0660035817780520,1.0660035817780520,0.0000000000000000
0.8900000000000006,1.0599978800063601,1.0599978800063596,0.0000000000000004
0.9000000000000006,1.0540925533894590,1.0540925533894594,0.0000000000000004
0.9100000000000006,1.0482848367219180,1.0482848367219180,0.0000000000000000
0.9200000000000006,1.0425720702853729,1.0425720702853734,0.0000000000000004
0.9300000000000006,1.0369516947304249,1.0369516947304249,0.0000000000000000
0.9400000000000006,1.0314212462587931,1.0314212462587931,0.0000000000000000
0.9500000000000006,1.0259783520851540,1.0259783520851538,0.0000000000000002
0.9600000000000006,1.0206207261596569,1.0206207261596572,0.0000000000000002
0.9700000000000006,1.0153461651336180,1.0153461651336186,0.0000000000000007
0.9800000000000006,1.0101525445522099,1.0101525445522104,0.0000000000000004
0.9900000000000007,1.0050378152592110,1.0050378152592117,0.0000000000000007
1.0000000000000007,0.9999999999999994,0.9999999999999998,0.0000000000000003
1.0100000000000007,0.9950371902099887,0.9950371902099888,0.0000000000000001
1.0200000000000007,0.9901475429766738,0.9901475429766741,0.0000000000000002
1.0300000000000007,0.9853292781642928,0.9853292781642929,0.0000000000000001
1.0400000000000007,0.9805806756909200,0.9805806756909199,0.0000000000000001
1.0500000000000007,0.9759000729485330,0.9759000729485329,0.0000000000000001
1.0600000000000007,0.9712858623572639,0.9712858623572638,0.0000000000000001
1.0700000000000007,0.9667364890456634,0.9667364890456632,0.0000000000000002
1.0800000000000007,0.9622504486493759,0.9622504486493759,0.0000000000000000
1.0900000000000007,0.9578262852211511,0.9578262852211511,0.0000000000000000
1.1000000000000008,0.9534625892455919,0.9534625892455920,0.0000000000000001
1.1100000000000008,0.9491579957524986,0.9491579957524986,0.0000000000000000
1.1200000000000008,0.9449111825230677,0.9449111825230678,0.0000000000000001
1.1300000000000008,0.9407208683835969,0.9407208683835970,0.0000000000000001
1.1400000000000008,0.9365858115816935,0.9365858115816936,0.0000000000000001
1.1500000000000008,0.9325048082403135,0.9325048082403133,0.0000000000000001
1.1600000000000008,0.9284766908852590,0.9284766908852590,0.0000000000000000
1.1700000000000008,0.9245003270420482,0.9245003270420483,0.0000000000000001
1.1800000000000008,0.9205746178983228,0.9205746178983231,0.0000000000000002
1.1900000000000008,0.9166984970282109,0.9166984970282109,0.0000000000000000
1.2000000000000008,0.9128709291752767,0.9128709291752766,0.0000000000000001
1.2100000000000009,0.9090909090909086,0.9090909090909088,0.0000000000000002
1.2200000000000009,0.9053574604251849,0.9053574604251849,0.0000000000000000
1.2300000000000009,0.9016696346674320,0.9016696346674320,0.0000000000000000
1.2400000000000009,0.8980265101338742,0.8980265101338741,0.0000000000000001
1.2500000000000009,0.8944271909999156,0.8944271909999155,0.0000000000000001
1.2600000000000009,0.8908708063747478,0.8908708063747476,0.0000000000000002
1.2700000000000009,0.8873565094161134,0.8873565094161134,0.0000000000000000
1.2800000000000009,0.8838834764831842,0.8838834764831841,0.0000000000000001
1.2900000000000009,0.8804509063256235,0.8804509063256235,0.0000000000000000
1.3000000000000009,0.8770580193070289,0.8770580193070289,0.0000000000000000
1.3100000000000009,0.8737040566610375,0.8737040566610376,0.0000000000000001
1.3200000000000010,0.8703882797784889,0.8703882797784889,0.0000000000000000
1.3300000000000010,0.8671099695241199,0.8671099695241196,0.0000000000000003
1.3400000000000010,0.8638684255813599,0.8638684255813599,0.0000000000000000
1.3500000000000010,0.8606629658238701,0.8606629658238700,0.0000000000000001
1.3600000000000010,0.8574929257125439,0.8574929257125440,0.0000000000000001
1.3700000000000010,0.8543576577167608,0.8543576577167606,0.0000000000000001
1.3800000000000010,0.8512565307587481,0.8512565307587483,0.0000000000000002
1.3900000000000010,0.8481889296799707,0.8481889296799706,0.0000000000000001
1.4000000000000010,0.8451542547285164,0.8451542547285162,0.0000000000000001
1.4100000000000010,0.8421519210665185,0.8421519210665187,0.0000000000000002
1.4200000000000010,0.8391813582966888,0.8391813582966887,0.0000000000000001
1.4300000000000010,0.8362420100070905,0.8362420100070904,0.0000000000000001
1.4400000000000011,0.8333333333333331,0.8333333333333330,0.0000000000000001
1.4500000000000011,0.8304547985373995,0.8304547985373993,0.0000000000000001
1.4600000000000011,0.8276058886023675,0.8276058886023676,0.0000000000000001
1.4700000000000011,0.8247860988423221,0.8247860988423221,0.0000000000000000
1.4800000000000011,0.8219949365267862,0.8219949365267861,0.0000000000000001
1.4900000000000011,0.8192319205190401,0.8192319205190401,0.0000000000000000
1.5000000000000011,0.8164965809277257,0.8164965809277257,0.0000000000000000
1.5100000000000011,0.8137884587711592,0.8137884587711591,0.0000000000000001
1.5200000000000011,0.8111071056538123,0.8111071056538124,0.0000000000000001
1.5300000000000011,0.8084520834544429,0.8084520834544429,0.0000000000000000
1.5400000000000011,0.8058229640253801,0.8058229640253800,0.0000000000000001
1.5500000000000012,0.8032193289024986,0.8032193289024986,0.0000000000000000
1.5600000000000012,0.8006407690254356,0.8006407690254354,0.0000000000000002
1.5700000000000012,0.7980868844676220,0.7980868844676219,0.0000000000000001
1.5800000000000012,0.7955572841757299,0.7955572841757297,0.0000000000000002
1.5900000000000012,0.7930515857181439,0.7930515857181438,0.0000000000000001
1.6000000000000012,0.7905694150420948,0.7905694150420945,0.0000000000000002
1.6100000000000012,0.7881104062391004,0.7881104062391003,0.0000000000000001
1.6200000000000012,0.7856742013183859,0.7856742013183859,0.0000000000000000
1.6300000000000012,0.7832604499879572,0.7832604499879571,0.0000000000000001
1.6400000000000012,0.7808688094430303,0.7808688094430301,0.0000000000000002
1.6500000000000012,0.7784989441615228,0.7784989441615227,0.0000000000000001
1.6600000000000013,0.7761505257063327,0.7761505257063326,0.0000000000000001
1.6700000000000013,0.7738232325341368,0.7738232325341367,0.0000000000000001
1.6800000000000013,0.7715167498104591,0.7715167498104593,0.0000000000000001
1.6900000000000013,0.7692307692307692,0.7692307692307689,0.0000000000000002
1.7000000000000013,0.7669649888473703,0.7669649888473702,0.0000000000000001
1.7100000000000013,0.7647191129018724,0.7647191129018722,0.0000000000000002
1.7200000000000013,0.7624928516630232,0.7624928516630231,0.0000000000000001
1.7300000000000013,0.7602859212697053,0.7602859212697052,0.0000000000000001
1.7400000000000013,0.7580980435789031,0.7580980435789031,0.0000000000000000
1.7500000000000013,0.7559289460184542,0.7559289460184542,0.0000000000000000
1.7600000000000013,0.7537783614444088,0.7537783614444087,0.0000000000000001
1.7700000000000014,0.7516460280028288,0.7516460280028285,0.0000000000000002
1.7800000000000014,0.7495316889958612,0.7495316889958611,0.0000000000000001
1.7900000000000014,0.7474350927519354,0.7474350927519355,0.0000000000000001
1.8000000000000014,0.7453559924999298,0.7453559924999297,0.0000000000000001
1.8100000000000014,0.7432941462471663,0.7432941462471661,0.0000000000000002
1.8200000000000014,0.7412493166611007,0.7412493166611008,0.0000000000000001
1.8300000000000014,0.7392212709545727,0.7392212709545726,0.0000000000000001
1.8400000000000014,0.7372097807744855,0.7372097807744854,0.0000000000000001
1.8500000000000014,0.7352146220938075,0.7352146220938074,0.0000000000000001
1.8600000000000014,0.7332355751067660,0.7332355751067662,0.0000000000000002
1.8700000000000014,0.7312724241271302,0.7312724241271303,0.0000000000000001
1.8800000000000014,0.7293249574894723,0.7293249574894726,0.0000000000000002
1.8900000000000015,0.7273929674533076,0.7273929674533077,0.0000000000000001
1.9000000000000015,0.7254762501100115,0.7254762501100114,0.0000000000000001
1.9100000000000015,0.7235746052924212,0.7235746052924213,0.0000000000000001
1.9200000000000015,0.7216878364870317,0.7216878364870319,0.0000000000000002
1.9300000000000015,0.7198157507486942,0.7198157507486943,0.0000000000000001
1.9400000000000015,0.7179581586177379,0.7179581586177378,0.0000000000000001
1.9500000000000015,0.7161148740394326,0.7161148740394325,0.0000000000000001
1.9600000000000015,0.7142857142857139,0.7142857142857140,0.0000000000000001
1.9700000000000015,0.7124704998790961,0.7124704998790962,0.0000000000000001
1.9800000000000015,0.7106690545187010,0.7106690545187012,0.0000000000000002
1.9900000000000015,0.7088812050083356,0.7088812050083356,0.0000000000000000
2.0000000000000013,0.7071067811865474,0.7071067811865472,0.0000000000000001
2.0100000000000011,0.7053456158585982,0.7053456158585981,0.0000000000000001
2.0200000000000009,0.7035975447302918,0.7035975447302917,0.0000000000000001
2.0300000000000007,0.7018624063435963,0.7018624063435963,0.0000000000000000
2.0400000000000005,0.7001400420140049,0.7001400420140048,0.0000000000000001
2.0500000000000003,0.6984302957695784,0.6984302957695782,0.0000000000000002
2.0600000000000001,0.6967330142916176,0.6967330142916176,0.0000000000000000
2.0699999999999998,0.6950480468569161,0.6950480468569159,0.0000000000000002
2.0799999999999996,0.6933752452815366,0.6933752452815365,0.0000000000000001
2.0899999999999994,0.6917144638660749,0.6917144638660747,0.0000000000000002
2.0999999999999992,0.6900655593423544,0.6900655593423544,0.0000000000000000
2.1099999999999990,0.6884283908215144,0.6884283908215144,0.0000000000000000
2.1199999999999988,0.6868028197434455,0.6868028197434454,0.0000000000000001
2.1299999999999986,0.6851887098275320,0.6851887098275319,0.0000000000000001
2.1399999999999983,0.6835859270246635,0.6835859270246635,0.0000000000000000
2.1499999999999981,0.6819943394704739,0.6819943394704738,0.0000000000000001
2.1599999999999979,0.6804138174397720,0.6804138174397720,0.0000000000000000
2.1699999999999977,0.6788442333021312,0.6788442333021311,0.0000000000000001
2.1799999999999975,0.6772854614785968,0.6772854614785968,0.0000000000000000
2.1899999999999973,0.6757373783994862,0.6757373783994863,0.0000000000000001
2.1999999999999971,0.6741998624632426,0.6741998624632426,0.0000000000000000
2.2099999999999969,0.6726727939963127,0.6726727939963130,0.0000000000000002
2.2199999999999966,0.6711560552140249,0.6711560552140248,0.0000000000000001
2.2299999999999964,0.6696495301824258,0.6696495301824256,0.0000000000000002
2.2399999999999962,0.6681531047810617,0.6681531047810615,0.0000000000000002
2.2499999999999960,0.6666666666666673,0.6666666666666673,0.0000000000000000
2.2599999999999958,0.6651901052377400,0.6651901052377399,0.0000000000000001
2.2699999999999956,0.6637233115999728,0.6637233115999727,0.0000000000000001
2.2799999999999954,0.6622661785325228,0.6622661785325226,0.0000000000000002
2.2899999999999952,0.6608186004550904,0.6608186004550904,0.0000000000000000
2.2999999999999949,0.6593804733957876,0.6593804733957878,0.0000000000000001
2.3099999999999947,0.6579516949597699,0.6579516949597698,0.0000000000000001
2.3199999999999945,0.6565321642986137,0.6565321642986136,0.0000000000000001
2.3299999999999943,0.6551217820804193,0.6551217820804192,0.0000000000000001
2.3399999999999941,0.6537204504606143,0.6537204504606143,0.0000000000000000
2.3499999999999939,0.6523280730534431,0.6523280730534430,0.0000000000000001
2.3599999999999937,0.6509445549041205,0.6509445549041203,0.0000000000000002
2.3699999999999934,0.6495698024616318,0.6495698024616318,0.0000000000000000
2.3799999999999932,0.6482037235521655,0.6482037235521653,0.0000000000000002
2.3899999999999930,0.6468462273531520,0.6468462273531518,0.0000000000000002
2.3999999999999928,0.6454972243679040,0.6454972243679038,0.0000000000000002
2.4099999999999926,0.6441566264008319,0.6441566264008318,0.0000000000000001
2.4199999999999924,0.6428243465332263,0.6428243465332261,0.0000000000000002
2.4299999999999922,0.6415002990995854,0.6415002990995852,0.0000000000000002
2.4399999999999920,0.6401843996644810,0.6401843996644809,0.0000000000000001
2.4499999999999917,0.6388765649999413,0.6388765649999411,0.0000000000000002
2.4599999999999915,0.6375767130633394,0.6375767130633393,0.0000000000000001
2.4699999999999913,0.6362847629757790,0.6362847629757790,0.0000000000000000
2.4799999999999911,0.6350006350009538,0.6350006350009536,0.0000000000000002
2.4899999999999909,0.6337242505244792,0.6337242505244791,0.0000000000000001
2.4999999999999907,0.6324555320336771,0.6324555320336771,0.0000000000000000
2.5099999999999905,0.6311944030978045,0.6311944030978044,0.0000000000000001
2.5199999999999902,0.6299407883487134,0.6299407883487133,0.0000000000000001
2.5299999999999900,0.6286946134619328,0.6286946134619328,0.0000000000000000
2.5399999999999898,0.6274558051381601,0.6274558051381598,0.0000000000000003
2.5499999999999896,0.6262242910851509,0.6262242910851508,0.0000000000000001
2.5599999999999894,0.6250000000000016,0.6250000000000012,0.0000000000000003
2.5699999999999892,0.6237828615518068,0.6237828615518067,0.0000000000000001
2.5799999999999890,0.6225728063646918,0.6225728063646916,0.0000000000000002
2.5899999999999888,0.6213697660012016,0.6213697660012014,0.0000000000000002
2.5999999999999885,0.6201736729460440,0.6201736729460436,0.0000000000000003
2.6099999999999883,0.6189844605901743,0.6189844605901743,0.0000000000000000
2.6199999999999881,0.6178020632152170,0.6178020632152168,0.0000000000000002
2.6299999999999879,0.6166264159782089,0.6166264159782089,0.0000000000000000
2.6399999999999877,0.6154574548966653,0.6154574548966651,0.0000000000000001
2.6499999999999875,0.6142951168339529,0.6142951168339527,0.0000000000000002
2.6599999999999873,0.6131393394849673,0.6131393394849672,0.0000000000000001
2.6699999999999871,0.6119900613621061,0.6119900613621061,0.0000000000000000
2.6799999999999868,0.6108472217815278,0.6108472217815276,0.0000000000000002
2.6899999999999866,0.6097107608496940,0.6097107608496939,0.0000000000000001
2.6999999999999864,0.6085806194501860,0.6085806194501860,0.0000000000000000
2.7099999999999862,0.6074567392307886,0.6074567392307886,0.0000000000000000
2.7199999999999860,0.6063390625908341,0.6063390625908339,0.0000000000000002
2.7299999999999858,0.6052275326688040,0.6052275326688040,0.0000000000000000
2.7399999999999856,0.6041220933301785,0.6041220933301785,0.0000000000000000
2.7499999999999853,0.6030226891555289,0.6030226891555288,0.0000000000000001
2.7599999999999851,0.6019292654288477,0.6019292654288476,0.0000000000000001
2.7699999999999849,0.6008417681261115,0.6008417681261113,0.0000000000000001
2.7799999999999847,0.5997601439040688,0.5997601439040688,0.0000000000000000
2.7899999999999845,0.5986843400892514,0.5986843400892513,0.0000000000000001
2.7999999999999843,0.5976143046671984,0.5976143046671984,0.0000000000000000
2.8099999999999841,0.5965499862718955,0.5965499862718953,0.0000000000000002
2.8199999999999839,0.5954913341754154,0.5954913341754154,0.0000000000000000
2.8299999999999836,0.5944382982777658,0.5944382982777657,0.0000000000000001
2.8399999999999834,0.5933908290969285,0.5933908290969284,0.0000000000000001
2.8499999999999832,0.5923488777590940,0.5923488777590941,0.0000000000000001
2.8599999999999830,0.5913123959890845,0.5913123959890844,0.0000000000000001
2.8699999999999828,0.5902813361009571,0.5902813361009571,0.0000000000000000
2.8799999999999826,0.5892556509887915,0.5892556509887914,0.0000000000000001
2.8899999999999824,0.5882352941176490,0.5882352941176489,0.0000000000000001
2.8999999999999821,0.5872202195147053,0.5872202195147053,0.0000000000000000
2.9099999999999819,0.5862103817605512,0.5862103817605510,0.0000000000000002
2.9199999999999817,0.5852057359806548,0.5852057359806546,0.0000000000000002
2.9299999999999815,0.5842062378369878,0.5842062378369879,0.0000000000000001
2.9399999999999813,0.5832118435198063,0.5832118435198062,0.0000000000000001
2.9499999999999811,0.5822225097395839,0.5822225097395839,0.0000000000000000
2.9599999999999809,0.5812381937190981,0.5812381937190984,0.0000000000000002
2.9699999999999807,0.5802588531856613,0.5802588531856613,0.0000000000000000
2.9799999999999804,0.5792844463634944,0.5792844463634941,0.0000000000000003
2.9899999999999802,0.5783149319662422,0.5783149319662422,0.0000000000000000
2.9999999999999800,0.5773502691896278,0.5773502691896277,0.0000000000000001
3.0099999999999798,0.5763904177042370,0.5763904177042369,0.0000000000000001
3.0199999999999796,0.5754353376484380,0.5754353376484380,0.0000000000000000
3.0299999999999794,0.5744849896214281,0.5744849896214280,0.0000000000000001
3.0399999999999792,0.5735393346764063,0.5735393346764064,0.0000000000000001
3.0499999999999790,0.5725983343138703,0.5725983343138702,0.0000000000000001
3.0599999999999787,0.5716619504750314,0.5716619504750314,0.0000000000000000
3.0699999999999785,0.5707301455353515,0.5707301455353515,0.0000000000000000
3.0799999999999783,0.5698028822981918,0.5698028822981918,0.0000000000000000
3.0899999999999781,0.5688801239885763,0.5688801239885763,0.0000000000000000
3.0999999999999779,0.5679618342470668,0.5679618342470668,0.0000000000000000
3.1099999999999777,0.5670479771237449,0.5670479771237447,0.0000000000000002
3.1199999999999775,0.5661385170722998,0.5661385170722999,0.0000000000000001
3.1299999999999772,0.5652334189442236,0.5652334189442235,0.0000000000000001
3.1399999999999770,0.5643326479831023,0.5643326479831025,0.0000000000000001
3.1499999999999768,0.5634361698190132,0.5634361698190131,0.0000000000000001
3.1599999999999766,0.5625439504630140,0.5625439504630141,0.0000000000000001
3.1699999999999764,0.5616559563017327,0.5616559563017325,0.0000000000000002
3.1799999999999762,0.5607721540920463,0.5607721540920464,0.0000000000000001
3.1899999999999760,0.5598925109558563,0.5598925109558563,0.0000000000000000
3.1999999999999758,0.5590169943749494,0.5590169943749496,0.0000000000000001
3.2099999999999755,0.5581455721859497,0.5581455721859497,0.0000000000000000
3.2199999999999753,0.5572782125753548,0.5572782125753549,0.0000000000000001
3.2299999999999751,0.5564148840746593,0.5564148840746594,0.0000000000000001
3.2399999999999749,0.5555555555555576,0.5555555555555577,0.0000000000000001
3.2499999999999747,0.5547001962252313,0.5547001962252313,0.0000000000000000
3.2599999999999745,0.5538487756217135,0.5538487756217135,0.0000000000000000
3.2699999999999743,0.5530012636093332,0.5530012636093332,0.0000000000000000
3.2799999999999740,0.5521576303742348,0.5521576303742349,0.0000000000000001
3.2899999999999738,0.5513178464199733,0.5513178464199735,0.0000000000000002
3.2999999999999736,0.5504818825631825,0.5504818825631824,0.0000000000000001
3.3099999999999734,0.5496497099293149,0.5496497099293149,0.0000000000000000
3.3199999999999732,0.5488212999484540,0.5488212999484540,0.0000000000000000
3.3299999999999730,0.5479966243511931,0.5479966243511932,0.0000000000000001
3.3399999999999728,0.5471756551645850,0.5471756551645850,0.0000000000000000
3.3499999999999726,0.5463583647081554,0.5463583647081552,0.0000000000000001
3.3599999999999723,0.5455447255899831,0.5455447255899832,0.0000000000000001
3.3699999999999721,0.5447347107028456,0.5447347107028455,0.0000000000000001
3.3799999999999719,0.5439282932204235,0.5439282932204235,0.0000000000000000
3.3899999999999717,0.5431254465935706,0.5431254465935706,0.0000000000000000
3.3999999999999715,0.5423261445466427,0.5423261445466427,0.0000000000000000
3.4099999999999713,0.5415303610738846,0.5415303610738846,0.0000000000000000
3.4199999999999711,0.5407380704358774,0.5407380704358774,0.0000000000000000
3.4299999999999708,0.5399492471560412,0.5399492471560412,0.0000000000000000
3.4399999999999706,0.5391638660171943,0.5391638660171943,0.0000000000000000
3.4499999999999704,0.5383819020581679,0.5383819020581678,0.0000000000000001
3.4599999999999702,0.5376033305704727,0.5376033305704727,0.0000000000000000
3.4699999999999700,0.5368281270950213,0.5368281270950213,0.0000000000000000
3.4799999999999698,0.5360562674188998,0.5360562674188998,0.0000000000000000
3.4899999999999696,0.5352877275721917,0.5352877275721916,0.0000000000000001
3.4999999999999694,0.5345224838248511,0.5345224838248511,0.0000000000000000
3.5099999999999691,0.5337605126836261,0.5337605126836261,0.0000000000000000
3.5199999999999689,0.5330017908890284,0.5330017908890284,0.0000000000000000
3.5299999999999687,0.5322462954123518,0.5322462954123518,0.0000000000000000
3.5399999999999685,0.5314940034527363,0.5314940034527362,0.0000000000000001
3.5499999999999683,0.5307448924342776,0.5307448924342777,0.0000000000000001
3.5599999999999681,0.5299989400031823,0.5299989400031824,0.0000000000000001
3.5699999999999679,0.5292561240249656,0.5292561240249655,0.0000000000000001
3.5799999999999677,0.5285164225816924,0.5285164225816924,0.0000000000000000
3.5899999999999674,0.5277798139692619,0.5277798139692619,0.0000000000000000
3.5999999999999672,0.5270462766947323,0.5270462766947324,0.0000000000000001
3.6099999999999670,0.5263157894736866,0.5263157894736866,0.0000000000000000
3.6199999999999668,0.5255883312276390,0.5255883312276391,0.0000000000000001
3.6299999999999666,0.5248638810814804,0.5248638810814804,0.0000000000000000
3.6399999999999664,0.5241424183609615,0.5241424183609615,0.0000000000000000
3.6499999999999662,0.5234239225902162,0.5234239225902161,0.0000000000000001
3.6599999999999659,0.5227083734893191,0.5227083734893192,0.0000000000000001
3.6699999999999657,0.5219957509718829,0.5219957509718830,0.0000000000000001
3.6799999999999655,0.5212860351426892,0.5212860351426893,0.0000000000000001
3.6899999999999653,0.5205792062953559,0.5205792062953560,0.0000000000000001
3.6999999999999651,0.5198752449100388,0.5198752449100388,0.0000000000000000
3.7099999999999649,0.5191741316511674,0.5191741316511675,0.0000000000000001
3.7199999999999647,0.5184758473652150,0.5184758473652151,0.0000000000000001
3.7299999999999645,0.5177803730785001,0.5177803730785002,0.0000000000000001
3.7399999999999642,0.5170876899950214,0.5170876899950216,0.0000000000000002
3.7499999999999640,0.5163977794943245,0.5163977794943247,0.0000000000000002
3.7599999999999638,0.5157106231293991,0.5157106231293992,0.0000000000000001
3.7699999999999636,0.5150262026246072,0.5150262026246072,0.0000000000000000
3.7799999999999634,0.5143444998736421,0.5143444998736422,0.0000000000000001
3.7899999999999632,0.5136654969375165,0.5136654969375166,0.0000000000000001
3.7999999999999630,0.5129891760425794,0.5129891760425795,0.0000000000000001
3.8099999999999627,0.5123155195785624,0.5123155195785625,0.0000000000000001
3.8199999999999625,0.5116445100966532,0.5116445100966533,0.0000000000000001
3.8299999999999623,0.5109761303075984,0.5109761303075985,0.0000000000000001
3.8399999999999621,0.5103103630798311,0.5103103630798312,0.0000000000000001
3.8499999999999619,0.5096471914376279,0.5096471914376280,0.0000000000000001
3.8599999999999617,0.5089865985592900,0.5089865985592902,0.0000000000000002
3.8699999999999615,0.5083285677753513,0.5083285677753514,0.0000000000000001
3.8799999999999613,0.5076730825668119,0.5076730825668120,0.0000000000000001
